pr001,20,20,20,20
pr002,20,20,20,20
pr003,20,20,20,20
pr004,20,20,20,20
pr005,20,20,20,20
pr006,20,20,20,20
pr007,20,20,20,20
pr008,20,20,20,20
pr009,20,20,20,20
pr010,20,20,20,20
pr011,20,20,20,20
pr012,20,20,20,20
pr013,20,20,20,20
pr014,20,20,20,20
pr015,20,20,20,20
pr016,20,20,20,20
pr017,20,20,20,20
pr018,20,20,20,20
pr019,20,20,20,20
pr020,20,20,20,20
pr021,20,20,20,20
pr022,20,20,20,20
pr023,20,20,20,20
pr024,20,20,20,20
pr025,20,20,20,20
pr026,20,20,20,20
pr027,20,20,20,20
pr028,20,20,20,20
pr029,20,20,20,20
pr030,20,20,20,20
pr031,20,20,20,20
pr032,20,20,20,20
pr033,20,20,20,20
pr034,20,20,20,20
pr035,20,20,20,20
pr036,20,20,20,20
pr037,20,20,20,20
pr038,20,20,20,20
pr039,20,20,20,20
pr040,20,20,20,20
pr041,20,20,20,20
pr042,20,20,20,20
pr043,20,20,20,20
pr044,20,20,20,20
pr045,20,20,20,20
pr046,20,20,20,20
pr047,20,20,20,20
pr048,20,20,20,20
pr049,20,20,20,20
pr050,20,20,20,20
pr051,20,20,20,20
pr052,20,20,20,20
pr053,20,20,20,20
pr054,20,20,20,20
pr055,20,20,20,20
pr056,20,20,20,20
pr057,20,20,20,20
pr058,20,20,20,20
pr059,20,20,20,20
pr060,20,20,20,20
pr061,20,20,20,20
pr062,20,20,20,20
pr063,20,20,20,20
pr064,20,20,20,20
pr065,20,20,20,20
pr066,20,20,20,20
pr067,20,20,20,20
pr068,20,20,20,20
pr069,20,20,20,20
pr070,20,20,20,20
pr071,20,20,20,20
pr072,20,20,20,20
pr073,20,20,20,20
pr074,20,20,20,20
pr075,20,20,20,20
,,,,
pr076,20,20,20,20
pr077,20,20,20,20
pr078,20,20,20,20
pr079,20,20,20,20
pr080,20,20,20,20
pr081,20,20,20,20
pr082,20,20,20,20
pr083,20,20,20,20
pr084,10,10,10,10
pr085,10,10,10,10
pr086,10,10,10,10
pr087,10,10,10,10
pr088,10,10,10,10
pr089,10,10,10,10
pr090,10,10,10,10
pr091,10,10,10,10
pr092,10,10,10,10
pr093,10,10,10,10
pr094,10,10,10,10
pr095,10,10,10,10
pr096,10,10,10,10
pr097,10,10,10,10
pr098,10,10,10,10
pr099,10,10,10,10
pr100,10,10,10,10
pr101,10,10,10,10
pr102,10,10,10,10
pr103,10,10,10,10
pr104,10,10,10,10
pr105,10,10,10,10
pr106,10,10,10,10
pr107,10,10,10,10
pr108,10,10,10,10
pr109,10,10,10,10
pr110,10,10,10,10
pr111,10,10,10,10
pr112,10,10,10,10
pr113,10,10,10,10
pr114,10,10,10,10
pr115,20,20,20,20
